AFDeviceId,Imei,Active,Comment,AddressableId,Contract,Notes,LastSeen,FirstSeen,Status,Billing,Manufacturer,Model,TimeZone,SerialNumber,InstallationDate,ExpectedReportingFrequencyHours,DataAllowanceMb,MessageAllowance,HomeGeoFenceId,DeviceTypeId,Guid,Customer,CustomerId,CustomerGuid,Partner,PartnerId,Id,LastUpdated,UpdatedBy
1238,866224026637545,True,,866224026637545,SAM MOTORISED APRIL 2021,866224026637545,,,1,true,,,,866224026637545,2023-01-01T00:00:00+00:00,,,,,39,01d2dd2a-540a-470e-88dc-324334798a27,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1758,2021-04-28T15:58:27.7020321+00:00,tom.colombo@asset-fusion.co.uk
1239,866224026675461,True,,866224026675461,SAM MOTORISED APRIL 2021,866224026675461,,,1,true,,,,866224026675461,2023-01-01T00:00:00+00:00,,,,,39,fc40ad35-938f-43c0-81e2-c32cb54d0c92,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1759,2021-04-28T15:58:27.7332814+00:00,tom.colombo@asset-fusion.co.uk
1240,866224026667187,True,,866224026667187,SAM MOTORISED APRIL 2021,866224026667187,,,1,true,,,,866224026667187,2023-01-01T00:00:00+00:00,,,,,39,9a6b2954-94e4-4aa0-91b1-8ad038f54b66,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1762,2021-04-28T15:58:28.9676547+00:00,tom.colombo@asset-fusion.co.uk
1241,866224026634336,True,,866224026634336,SAM MOTORISED APRIL 2021,866224026634336,,,1,true,,,,866224026634336,2023-01-01T00:00:00+00:00,,,,,39,b7ce916c-6d90-4579-bdb8-ece1e6c826c1,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1764,2021-04-28T15:58:24.6532404+00:00,tom.colombo@asset-fusion.co.uk
1242,351631047194656,True,,351631047194656,SAM MOTORISED APRIL 2021,351631047194656,,,1,true,,,,351631047194656,2023-01-01T00:00:00+00:00,,,,,39,b35ab64f-d080-422b-921a-c104f2aa3817,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1767,2021-04-28T15:58:24.6532404+00:00,tom.colombo@asset-fusion.co.uk
1243,358174068953117,True,,358174068953117,SAM MOTORISED APRIL 2021,358174068953117,,,1,true,,,,358174068953117,2023-01-01T00:00:00+00:00,,,,,10,67311e78-9859-46a7-ac24-0c1cfa4b9f74,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1768,2021-04-28T15:58:43.184585+00:00,tom.colombo@asset-fusion.co.uk
1244,353322082124109,True,,353322082124109,SAM MOTORISED APRIL 2021,353322082124109,,,1,true,,,,353322082124109,2023-01-01T00:00:00+00:00,,,,,39,730db80e-2cf3-412f-ad9e-98268ade7fc2,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1769,2021-04-28T15:58:25.3388789+00:00,tom.colombo@asset-fusion.co.uk
1245,353322082124190,True,,353322082124190,SAM MOTORISED APRIL 2021,353322082124190,,,1,true,,,,353322082124190,2023-01-01T00:00:00+00:00,,,,,39,5b033b95-cafd-4b53-9080-b0952aeb7475,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1773,2021-04-28T15:58:25.3545036+00:00,tom.colombo@asset-fusion.co.uk
1246,351631046058944,True,,351631046058944,SAM MOTORISED APRIL 2021,351631046058944,,,1,true,,,,351631046058944,2023-01-01T00:00:00+00:00,,,,,39,bdf23511-b728-4449-a8c9-845451b5ce6e,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1776,2021-04-28T15:58:25.5263793+00:00,tom.colombo@asset-fusion.co.uk
1247,351631041584217,True,,351631041584217,SAM MOTORISED APRIL 2021,351631041584217,,,1,true,,,,351631041584217,2023-01-01T00:00:00+00:00,,,,,10,37b809e5-c1d9-4e79-9b32-d591fc67be1e,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1778,2021-04-28T15:58:43.3082031+00:00,tom.colombo@asset-fusion.co.uk
1248,351631046088834,True,,351631046088834,SAM MOTORISED APRIL 2021,351631046088834,,,1,true,,,,351631046088834,2023-01-01T00:00:00+00:00,,,,,39,f0f70daf-b6c8-4b0c-81b1-e01f39be9633,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1781,2021-04-28T15:58:24.2001204+00:00,tom.colombo@asset-fusion.co.uk
1249,351631046061708,True,,351631046061708,SAM MOTORISED APRIL 2021,351631046061708,,,1,true,,,,351631046061708,2023-01-01T00:00:00+00:00,,,,,39,6400ec93-8fdc-46c7-90b5-8682a5d6f447,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1782,2021-04-28T15:58:24.3094952+00:00,tom.colombo@asset-fusion.co.uk
1250,351631042664315,True,,351631042664315,SAM MOTORISED APRIL 2021,351631042664315,,,1,true,,,,351631042664315,2023-01-01T00:00:00+00:00,,,,,39,c1c0933b-6bb9-4ed7-bbc9-cd730c368ee1,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1786,2021-04-28T15:58:24.4032431+00:00,tom.colombo@asset-fusion.co.uk
1251,351631041582674,True,,351631041582674,SAM MOTORISED APRIL 2021,351631041582674,,,1,true,,,,351631041582674,2023-01-01T00:00:00+00:00,,,,,39,79371489-b3c5-4dc0-be73-a1715f70b65c,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1789,2021-04-28T15:58:24.4657434+00:00,tom.colombo@asset-fusion.co.uk
1252,351631041584373,True,,351631041584373,SAM MOTORISED APRIL 2021,351631041584373,,,1,true,,,,351631041584373,2023-01-01T00:00:00+00:00,,,,,39,d454f958-b630-4777-9f51-718ef6037f24,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1792,2021-04-28T15:58:24.4657434+00:00,tom.colombo@asset-fusion.co.uk
1253,351631046058563,True,,351631046058563,SAM MOTORISED APRIL 2021,351631046058563,,,1,true,,,,351631046058563,2023-01-01T00:00:00+00:00,,,,,39,2b158f3c-52c2-4c6e-85e4-ef16dcc64fc2,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1793,2021-04-28T15:58:24.4657434+00:00,tom.colombo@asset-fusion.co.uk
1254,351631046088966,True,,351631046088966,SAM MOTORISED APRIL 2021,351631046088966,,,1,true,,,,351631046088966,2023-01-01T00:00:00+00:00,,,,,39,baaff383-6ca6-4c31-8a96-4b2d7b3f0409,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1794,2021-04-28T15:58:40.6831861+00:00,tom.colombo@asset-fusion.co.uk
1255,351631046054935,True,,351631046054935,SAM MOTORISED APRIL 2021,351631046054935,,,1,true,,,,351631046054935,2023-01-01T00:00:00+00:00,,,,,39,edca525b-5616-471d-8f5e-424b6ed3390b,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1795,2021-04-28T15:58:40.6206932+00:00,tom.colombo@asset-fusion.co.uk
1256,351631042663150,True,,351631042663150,SAM MOTORISED APRIL 2021,351631042663150,,,1,true,,,,351631042663150,2023-01-01T00:00:00+00:00,,,,,39,bece7dee-da3e-4a08-afde-a77327dd4f7f,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1797,2021-04-28T15:58:24.496994+00:00,tom.colombo@asset-fusion.co.uk
1257,351631044272786,True,,351631044272786,SAM MOTORISED APRIL 2021,351631044272786,,,1,true,,,,351631044272786,2023-01-01T00:00:00+00:00,,,,,39,8b97c616-cda6-40aa-b3dc-2ad41891ffd6,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1799,2021-04-28T15:58:40.6988085+00:00,tom.colombo@asset-fusion.co.uk
1258,351631046060304,True,,351631046060304,SAM MOTORISED APRIL 2021,351631046060304,,,1,true,,,,351631046060304,2023-01-01T00:00:00+00:00,,,,,39,80318925-fb89-4606-8780-9f94749ca30b,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1801,2021-04-28T15:58:34.5614175+00:00,tom.colombo@asset-fusion.co.uk
1259,351631046082829,True,,351631046082829,SAM MOTORISED APRIL 2021,351631046082829,,,1,true,,,,351631046082829,2023-01-01T00:00:00+00:00,,,,,39,556b54a5-2715-4190-a80e-afb46272f7e5,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1802,2021-04-28T15:58:40.6988085+00:00,tom.colombo@asset-fusion.co.uk
1260,351631046054018,True,,351631046054018,SAM MOTORISED APRIL 2021,351631046054018,,,1,true,,,,351631046054018,2023-01-01T00:00:00+00:00,,,,,39,6291d304-ff41-44d2-97b8-9e425218deac,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1803,2021-04-28T15:58:40.8081857+00:00,tom.colombo@asset-fusion.co.uk
1261,353322082123606,True,,353322082123606,SAM MOTORISED APRIL 2021,353322082123606,,,1,true,,,,353322082123606,2023-01-01T00:00:00+00:00,,,,,39,e800c693-63d2-41f3-a18c-6c662f9b3d8a,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1806,2021-04-28T15:58:40.5425616+00:00,tom.colombo@asset-fusion.co.uk
1262,353322082123788,True,,353322082123788,SAM MOTORISED APRIL 2021,353322082123788,,,1,true,,,,353322082123788,2023-01-01T00:00:00+00:00,,,,,39,ca1efc16-c727-4d23-a502-45bcd216053c,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1808,2021-04-28T15:58:40.5581853+00:00,tom.colombo@asset-fusion.co.uk
1263,353322080961841,True,,353322080961841,SAM MOTORISED APRIL 2021,353322080961841,,,1,true,,,,353322080961841,2023-01-01T00:00:00+00:00,,,,,39,17d60a42-fcd2-4cc5-beaa-e750df5854da,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1809,2021-04-28T15:58:40.4331825+00:00,tom.colombo@asset-fusion.co.uk
1264,353322081035090,True,,353322081035090,SAM MOTORISED APRIL 2021,353322081035090,,,1,true,,,,353322081035090,2023-01-01T00:00:00+00:00,,,,,39,bac88f85-feda-4449-9cc6-879f28c76cdc,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1810,2021-04-28T15:58:29.8270363+00:00,tom.colombo@asset-fusion.co.uk
1265,353705064136895,True,,353705064136895,SAM MOTORISED APRIL 2021,353705064136895,,,1,true,,,,353705064136895,2023-01-01T00:00:00+00:00,,,,,39,a3850b13-0f01-4541-9e5e-636678ef68f6,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1811,2021-04-28T15:58:25.9482591+00:00,tom.colombo@asset-fusion.co.uk
1266,356363054822459,True,,356363054822459,SAM MOTORISED APRIL 2021,356363054822459,,,1,true,,,,356363054822459,2023-01-01T00:00:00+00:00,,,,,39,841b6e86-8b84-4ee0-882d-b0f8ea19ba85,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1812,2021-04-28T15:58:32.780164+00:00,tom.colombo@asset-fusion.co.uk
1267,864502030320691,True,,864502030320691,SAM MOTORISED APRIL 2021,864502030320691,,,1,true,,,,864502030320691,2023-01-01T00:00:00+00:00,,,,,39,897c08aa-a7b9-4b32-a1b5-6fdaab966562,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1813,2021-04-28T15:58:25.5420028+00:00,tom.colombo@asset-fusion.co.uk
1268,864502030323695,True,,864502030323695,SAM MOTORISED APRIL 2021,864502030323695,,,1,true,,,,864502030323695,2023-01-01T00:00:00+00:00,,,,,39,a7afa7e1-2a56-48f1-a1d7-2a87b134122b,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1819,2021-04-28T15:58:34.4364191+00:00,tom.colombo@asset-fusion.co.uk
1269,357520071856518,True,,357520071856518,SAM MOTORISED APRIL 2021,357520071856518,,,1,true,,,,357520071856518,2023-01-01T00:00:00+00:00,,,,,39,2f14c2c4-1682-45c6-8db8-c8d366197b4e,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1823,2021-04-28T15:58:25.7138782+00:00,tom.colombo@asset-fusion.co.uk
1270,357520071807925,True,,357520071807925,SAM MOTORISED APRIL 2021,357520071807925,,,1,true,,,,357520071807925,2023-01-01T00:00:00+00:00,,,,,39,ad6f1306-f541-49d7-9b20-9dd83b915370,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1824,2021-04-28T15:58:25.7138782+00:00,tom.colombo@asset-fusion.co.uk
1271,357520071846162,True,,357520071846162,SAM MOTORISED APRIL 2021,357520071846162,,,1,true,,,,357520071846162,2023-01-01T00:00:00+00:00,,,,,39,c9ee1ed8-dd7a-462c-bdc6-9a87fd0dfed0,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1825,2021-04-28T15:58:25.7295059+00:00,tom.colombo@asset-fusion.co.uk
1272,357520071846055,True,,357520071846055,SAM MOTORISED APRIL 2021,357520071846055,,,1,true,,,,357520071846055,2023-01-01T00:00:00+00:00,,,,,39,e81fe74d-2e4b-4762-8baa-3b471891ad40,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1826,2021-04-28T15:58:25.7763908+00:00,tom.colombo@asset-fusion.co.uk
1273,357520071857524,True,,357520071857524,SAM MOTORISED APRIL 2021,357520071857524,,,1,true,,,,357520071857524,2023-01-01T00:00:00+00:00,,,,,39,7090e74b-e4ac-412e-822c-5a2f77915725,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1827,2021-04-28T15:58:25.7763908+00:00,tom.colombo@asset-fusion.co.uk
1274,864502035874460,True,,864502035874460,SAM MOTORISED APRIL 2021,864502035874460,,,1,true,,,,864502035874460,2023-01-01T00:00:00+00:00,,,,,39,d508a598-2c3c-4ed0-859d-06cfc47ba238,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1830,2021-04-28T15:58:25.7763908+00:00,tom.colombo@asset-fusion.co.uk
1275,867322032641276,True,,867322032641276,SAM MOTORISED APRIL 2021,867322032641276,,,1,true,,,,867322032641276,2023-01-01T00:00:00+00:00,,,,,39,271f8338-d933-461f-9587-37ebf412c938,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1833,2021-04-28T15:58:25.6982558+00:00,tom.colombo@asset-fusion.co.uk
1276,864502036067213,True,,864502036067213,SAM MOTORISED APRIL 2021,864502036067213,,,1,true,,,,864502036067213,2023-01-01T00:00:00+00:00,,,,,39,dd431d34-36f1-4be0-8063-a8d271b91dd4,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1834,2021-04-28T15:58:27.7332814+00:00,tom.colombo@asset-fusion.co.uk
1277,864502037745247,True,,864502037745247,SAM MOTORISED APRIL 2021,864502037745247,,,1,true,,,,864502037745247,2023-01-01T00:00:00+00:00,,,,,39,182bb238-36c6-4d59-a6e4-c5cb78b77afd,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1835,2021-04-28T15:58:38.4175474+00:00,tom.colombo@asset-fusion.co.uk
1278,864502037867710,True,,864502037867710,SAM MOTORISED APRIL 2021,864502037867710,,,1,true,,,,864502037867710,2023-01-01T00:00:00+00:00,,,,,39,a57ddbd6-f744-42cc-a27b-3e9645629061,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1836,2021-04-28T15:58:25.6357554+00:00,tom.colombo@asset-fusion.co.uk
1279,864502036230183,True,,864502036230183,SAM MOTORISED APRIL 2021,864502036230183,,,1,true,,,,864502036230183,2023-01-01T00:00:00+00:00,,,,,39,a2bac156-689d-4816-91e6-f810f1f8fb01,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1837,2021-04-28T15:58:40.4019563+00:00,tom.colombo@asset-fusion.co.uk
1280,864502036067619,True,,864502036067619,SAM MOTORISED APRIL 2021,864502036067619,,,1,true,,,,864502036067619,2023-01-01T00:00:00+00:00,,,,,39,ac6e7685-202e-41e1-80c0-b7f96d9034b6,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1838,2021-04-28T15:58:25.6670033+00:00,tom.colombo@asset-fusion.co.uk
1281,864502037825569,True,,864502037825569,SAM MOTORISED APRIL 2021,864502037825569,,,1,true,,,,864502037825569,2023-01-01T00:00:00+00:00,,,,,39,f01c470a-bafc-48ee-aeee-0d4d3de50d2f,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1840,2021-04-28T15:58:40.448812+00:00,tom.colombo@asset-fusion.co.uk
1282,867322032736647,True,,867322032736647,SAM MOTORISED APRIL 2021,867322032736647,,,1,true,,,,867322032736647,2023-01-01T00:00:00+00:00,,,,,39,971e9c87-cd17-4e21-be9a-a7b3279c56a3,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1843,2021-04-28T15:58:40.2769361+00:00,tom.colombo@asset-fusion.co.uk
1283,867322032767600,True,,867322032767600,SAM MOTORISED APRIL 2021,867322032767600,,,1,true,,,,867322032767600,2023-01-01T00:00:00+00:00,,,,,39,8e3a5540-ce5e-44d6-b2ce-2077f05f1f5b,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1844,2021-04-28T15:58:40.3081837+00:00,tom.colombo@asset-fusion.co.uk
1284,866224026674902,True,,866224026674902,SAM MOTORISED APRIL 2021,866224026674902,,,1,true,,,,866224026674902,2023-01-01T00:00:00+00:00,,,,,39,e8a8d2d1-a9d5-4376-865a-6e9387adfea2,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1846,2021-04-28T15:58:33.8582925+00:00,tom.colombo@asset-fusion.co.uk
1285,866224026646066,True,,866224026646066,SAM MOTORISED APRIL 2021,866224026646066,,,1,true,,,,866224026646066,2023-01-01T00:00:00+00:00,,,,,39,208ed760-e9f7-4854-9988-d10fa0a1e996,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1847,2021-04-28T15:58:33.827044+00:00,tom.colombo@asset-fusion.co.uk
1286,355504067902918,True,,355504067902918,SAM MOTORISED APRIL 2021,355504067902918,,,1,true,,,,355504067902918,2023-01-01T00:00:00+00:00,,,,,39,37c111da-8962-4707-a214-2aed501309f7,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1850,2021-04-28T15:58:33.8582925+00:00,tom.colombo@asset-fusion.co.uk
1287,351631040014158,True,,351631040014158,SAM MOTORISED APRIL 2021,351631040014158,,,1,true,,,,351631040014158,2023-01-01T00:00:00+00:00,,,,,39,c053c0c3-f567-4746-a076-679c34a753f5,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1852,2021-04-28T15:58:25.9951474+00:00,tom.colombo@asset-fusion.co.uk
1288,358174068965483,True,,358174068965483,SAM MOTORISED APRIL 2021,358174068965483,,,1,true,,,,358174068965483,2023-01-01T00:00:00+00:00,,,,,39,ac24c3ca-ed10-48dd-b48e-27a11800c377,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1853,2021-04-28T15:58:25.9795091+00:00,tom.colombo@asset-fusion.co.uk
1289,351631040001429,True,,351631040001429,SAM MOTORISED APRIL 2021,351631040001429,,,1,true,,,,351631040001429,2023-01-01T00:00:00+00:00,,,,,39,ed4ef13d-5e9b-4a19-a817-b04834fc5854,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1855,2021-04-28T15:58:38.1831698+00:00,tom.colombo@asset-fusion.co.uk
1290,358174068952655,True,,358174068952655,SAM MOTORISED APRIL 2021,358174068952655,,,1,true,,,,358174068952655,2023-01-01T00:00:00+00:00,,,,,39,78089212-b16d-4cb4-a1e4-5ab97cbbb1a9,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1857,2021-04-28T15:58:26.5107576+00:00,tom.colombo@asset-fusion.co.uk
1291,358174068955955,True,,358174068955955,SAM MOTORISED APRIL 2021,358174068955955,,,1,true,,,,358174068955955,2023-01-01T00:00:00+00:00,,,,,39,cbb6c07c-3201-402d-bfc8-0f7cf0e66428,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1859,2021-04-28T15:58:33.6239983+00:00,tom.colombo@asset-fusion.co.uk
1292,351631040020973,True,,351631040020973,SAM MOTORISED APRIL 2021,351631040020973,,,1,true,,,,351631040020973,2023-01-01T00:00:00+00:00,,,,,39,02ae4d4a-e50f-4bef-bb01-6df313db02f6,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1861,2021-04-28T15:58:33.5926674+00:00,tom.colombo@asset-fusion.co.uk
1293,358174068964486,True,,358174068964486,SAM MOTORISED APRIL 2021,358174068964486,,,1,true,,,,358174068964486,2023-01-01T00:00:00+00:00,,,,,39,95e517b8-1aad-4517-ac4c-68f729b95d47,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1863,2021-04-28T15:58:33.4676678+00:00,tom.colombo@asset-fusion.co.uk
1294,358174068964015,True,,358174068964015,SAM MOTORISED APRIL 2021,358174068964015,,,1,true,,,,358174068964015,2023-01-01T00:00:00+00:00,,,,,39,5ff4d2b0-9ff9-488a-9672-ba02196e6741,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1865,2021-04-28T15:58:33.5457906+00:00,tom.colombo@asset-fusion.co.uk
1295,351631044290341,True,,351631044290341,SAM MOTORISED APRIL 2021,351631044290341,,,1,true,,,,351631044290341,2023-01-01T00:00:00+00:00,,,,,39,667fcf93-1769-4197-a9a8-6fd50cd9ada6,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1866,2021-04-28T15:58:33.7645419+00:00,tom.colombo@asset-fusion.co.uk
1296,351631044269618,True,,351631044269618,SAM MOTORISED APRIL 2021,351631044269618,,,1,true,,,,351631044269618,2023-01-01T00:00:00+00:00,,,,,39,6ce61047-8289-4f15-b62f-dad45f3a58e8,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1867,2021-04-28T15:58:33.827044+00:00,tom.colombo@asset-fusion.co.uk
1297,351631044267794,True,,351631044267794,SAM MOTORISED APRIL 2021,351631044267794,,,1,true,,,,351631044267794,2023-01-01T00:00:00+00:00,,,,,39,698d71b2-85db-4923-8bff-a740f6210e66,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1868,2021-04-28T15:58:33.7489169+00:00,tom.colombo@asset-fusion.co.uk
1298,351631040021674,True,,351631040021674,SAM MOTORISED APRIL 2021,351631040021674,,,1,true,,,,351631040021674,2023-01-01T00:00:00+00:00,,,,,39,825ad29b-0428-46bc-b9da-67857c2c46d2,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1870,2021-04-28T15:58:33.4676678+00:00,tom.colombo@asset-fusion.co.uk
1299,351631044269543,True,,351631044269543,SAM MOTORISED APRIL 2021,351631044269543,,,1,true,,,,351631044269543,2023-01-01T00:00:00+00:00,,,,,39,a66276bd-1b11-4bbd-a458-93d9415797f9,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1871,2021-04-28T15:58:30.4989122+00:00,tom.colombo@asset-fusion.co.uk
1300,351631047865321,True,,351631047865321,SAM MOTORISED APRIL 2021,351631047865321,,,1,true,,,,351631047865321,2023-01-01T00:00:00+00:00,,,,,39,f50c80b9-0733-4828-b2ea-7cab91b6a710,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1874,2021-04-28T15:58:33.7801674+00:00,tom.colombo@asset-fusion.co.uk
1301,351631040017813,True,,351631040017813,SAM MOTORISED APRIL 2021,351631040017813,,,1,true,,,,351631040017813,2023-01-01T00:00:00+00:00,,,,,39,e318f103-696e-4c80-9266-f976c6bdea49,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1875,2021-04-28T15:58:33.7332897+00:00,tom.colombo@asset-fusion.co.uk
1302,351631047862948,True,,351631047862948,SAM MOTORISED APRIL 2021,351631047862948,,,1,true,,,,351631047862948,2023-01-01T00:00:00+00:00,,,,,39,13ff3fa2-18b7-4e9a-93bd-3561dceff938,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1879,2021-04-28T15:58:33.5926674+00:00,tom.colombo@asset-fusion.co.uk
1303,351631040022466,True,,351631040022466,SAM MOTORISED APRIL 2021,351631040022466,,,1,true,,,,351631040022466,2023-01-01T00:00:00+00:00,,,,,39,57ca482a-32cb-432a-a2e4-5b12c920826b,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1881,2021-04-28T15:58:27.4676566+00:00,tom.colombo@asset-fusion.co.uk
1304,866224026671577,True,,866224026671577,SAM MOTORISED APRIL 2021,866224026671577,,,1,true,,,,866224026671577,2023-01-01T00:00:00+00:00,,,,,39,cec138bc-3dbd-4c20-8fae-2a61d5338e73,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1883,2021-04-28T15:58:27.5457829+00:00,tom.colombo@asset-fusion.co.uk
1305,866224026640739,True,,866224026640739,SAM MOTORISED APRIL 2021,866224026640739,,,1,true,,,,866224026640739,2023-01-01T00:00:00+00:00,,,,,39,d62e5f47-0800-4fb3-ad11-1c1760afd601,Customer ID 104,32,9d36fc7c-51ce-4f7a-a880-414f9ca7d6ec,Smart Asset Manager,1,1884,2021-04-28T15:58:33.6707933+00:00,tom.colombo@asset-fusion.co.uk
